service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
ATS_HBL 23-34836,1,1,1,1,1,0,0,20231114,20231117
ATS_HBL 23-34836-0000100,0,0,0,0,1,0,0,20231114,20231117
ATS_HBL 23-34832,0,0,0,0,0,1,0,20231118,20231118
ATS_HBL 23-34828,0,0,0,0,0,0,1,20231119,20231119
ATS_HBL 23-34878,1,1,1,1,1,0,0,20231120,20231123
ATS_HBL 23-34878-0000100,0,0,0,0,1,0,0,20231120,20231123
ATS_MGB 23-34752,0,0,0,0,0,0,1,20231119,20231119
ATS_SBL 23-34756,0,0,0,0,0,1,0,20231118,20231118
ATS_SBL 23-34768,0,0,0,0,0,0,1,20231119,20231119
ATS_TBS 23-34241,1,1,1,1,1,0,0,20231127,20231127
ATS_TBS 23-34497,1,1,1,1,1,0,0,20231128,20231129
ATS_TBS 23-33932,1,1,1,1,1,0,0,20231130,20231130
BBL 23_24-33204,1,1,1,1,1,0,0,20231114,20240112
BCC 23_24-34446,1,1,1,1,0,0,0,20231114,20240111
BCC 23_24-34448,0,0,0,0,1,0,0,20231117,20240112
BCC 23_24-34449,0,0,0,0,0,1,0,20231118,20240113
BCC 23_24-34447,0,0,0,0,0,0,1,20231119,20240107
BITS 23_24-33239,1,1,1,1,1,0,0,20231114,20240112
BITS 23_24-33239-0000100,0,0,0,0,1,0,0,20231114,20240112
BITS 23_24-33237,0,0,0,0,0,1,0,20231118,20240113
BITS 23_24-33238,0,0,0,0,0,0,1,20231119,20240107
BITS 23_24-33236,1,1,1,1,1,1,1,20231225,20231225
CDC 23_24-34789,1,1,1,1,1,0,0,20231114,20231124
CDC 23_24-34839,1,1,1,1,1,0,0,20231127,20231201
CDC 23_24-34838,1,1,1,1,1,0,0,20231204,20231208
BT 23_24-34530,1,1,1,1,1,0,0,20231114,20231117
BT 23_24-34530-0000100,0,0,0,0,1,0,0,20231114,20231117
BT 23_24-34530-1000000,1,0,0,0,0,0,0,20231114,20231117
BT 23_24-34530-0111100,0,1,1,1,1,0,0,20231114,20231117
BT 23_24-34530-1111000,1,1,1,1,0,0,0,20231114,20231117
BT 23_24-34742,0,0,0,0,0,1,0,20231118,20231118
BT 23_24-34539,0,0,0,0,0,0,1,20231119,20240107
BT 23_24-34533,1,1,1,1,1,0,0,20231120,20231208
BT 23_24-34533-0000100,0,0,0,0,1,0,0,20231120,20231208
BT 23_24-34533-1000000,1,0,0,0,0,0,0,20231120,20231208
BT 23_24-34533-0111100,0,1,1,1,1,0,0,20231120,20231208
BT 23_24-34533-1111000,1,1,1,1,0,0,0,20231120,20231208
BT 23_24-34537,0,0,0,0,0,1,0,20231125,20240113
BT 23_24-34535,1,1,1,1,1,0,0,20231211,20240112
BT 23_24-34535-0000100,0,0,0,0,1,0,0,20231211,20240112
BT 23_24-34535-1111000,1,1,1,1,0,0,0,20231211,20240112
BT 23_24-34538,0,0,0,0,0,0,1,20231225,20240101
CBL 23_24-33284,1,1,1,1,1,0,0,20231114,20231124
CBL 23_24-33284-0001000,0,0,0,1,0,0,0,20231114,20231124
CBL 23_24-33281,0,0,0,0,0,1,0,20231118,20240113
CBL 23_24-33283,0,0,0,0,0,0,1,20231119,20240107
CBL 23_24-34875,1,1,1,1,1,0,0,20231127,20231201
CBL 23_24-34875-0001000,0,0,0,1,0,0,0,20231127,20231201
CBL 23_24-34877,1,1,1,1,1,0,0,20231204,20231208
CBL 23_24-34877-0001000,0,0,0,1,0,0,0,20231204,20231208
CBL 23_24-33282,1,1,1,1,1,0,0,20231211,20240112
CBL 23_24-33282-0001000,0,0,0,1,0,0,0,20231211,20240112
GCLR 23_24-33288,1,1,1,1,0,0,0,20231114,20240111
GCLR 23_24-33289,0,0,0,0,1,0,0,20231117,20240112
GCLR 23_24-33287,0,0,0,0,0,1,0,20231118,20240113
GCLR 23_24-34862,0,0,0,0,0,0,1,20231119,20231119
GCLR 23_24-34861,1,1,1,1,0,0,0,20231120,20231123
GCLR 23_24-33286,0,0,0,0,0,0,1,20231126,20240107
GUNM 23-33029,1,1,1,1,1,0,0,20231114,20231117
GUNM 23-33028,1,1,1,1,1,0,0,20231120,20231222
HBL 23_24-33831,1,1,1,1,1,0,0,20231114,20231208
HBL 23_24-33832,0,0,0,0,0,1,0,20231118,20231209
HBL 23_24-33833,0,0,0,0,0,0,1,20231119,20231210
HBL 23_24-33761,1,1,1,1,1,0,0,20231211,20240112
HBL 23_24-33754,0,0,0,0,0,1,0,20231216,20240113
HBL 23_24-33756,0,0,0,0,0,0,1,20231217,20240107
HBL 23_24-33753,0,0,0,0,0,0,1,20231226,20240101
KBL 23_24-34513,1,1,1,1,1,0,0,20231114,20231208
KBL 23_24-33453,0,0,0,0,0,1,0,20231118,20240113
KBL 23_24-33454,0,0,0,0,0,0,1,20231119,20240107
KBL 23_24-33452,1,1,1,1,1,0,0,20231211,20240112
LCBS 23_24-34727,1,1,1,1,1,0,0,20231114,20231208
LCBS 23_24-34727-0001000,0,0,0,1,0,0,0,20231114,20231208
LCBS 23_24-34727-0000100,0,0,0,0,1,0,0,20231114,20231208
LCBS 23_24-34722,0,0,0,0,0,1,0,20231118,20240113
LCBS 23_24-34721,0,0,0,0,0,0,1,20231119,20240107
LCBS 23_24-34726,1,1,1,1,1,0,0,20231211,20240112
LCBS 23_24-34726-0001000,0,0,0,1,0,0,0,20231211,20240112
LCBS 23_24-34726-0000100,0,0,0,0,1,0,0,20231211,20240112
LCBS 23_24-34724,0,0,0,0,0,0,1,20231225,20240101
LOGC 23_24-33196,1,1,1,1,1,0,0,20231114,20240112
LOGC 23_24-33197,0,0,0,0,0,1,0,20231118,20240113
LVB 23_24-33218,1,1,1,1,1,0,0,20231114,20240112
LVB 23_24-33220,0,0,0,0,0,1,0,20231118,20240113
LVB 23_24-33219,0,0,0,0,0,0,1,20231119,20240107
MGB 23_24-33209,1,1,1,1,1,0,0,20231114,20231208
MGB 23_24-33206,0,0,0,0,0,1,0,20231118,20240113
MGB 23_24-33208,0,0,0,0,0,0,1,20231119,20240107
MGB 23_24-33207,1,1,1,1,1,0,0,20231211,20240112
PRT 23_24-34216,1,1,1,1,1,0,0,20231114,20231208
PRT 23_24-34208,0,0,0,0,0,1,0,20231118,20240113
PRT 23_24-34207,0,0,0,0,0,0,1,20231119,20240107
PRT 23_24-34209,1,1,1,1,1,0,0,20231211,20240112
PRT 23_24-34232,1,1,1,1,1,1,1,20231225,20240101
PRT 23_24-34232-1111111,1,1,1,1,1,1,1,20231225,20240101
QR 23_24-34745,1,1,1,1,0,0,0,20231114,20231116
QR 23_24-34746,0,0,0,0,1,0,0,20231117,20231117
QR 23_24-34779,0,0,0,0,0,1,0,20231118,20231118
QR 23_24-34780,0,0,0,0,0,0,1,20231119,20231119
QR 23_24-34747,1,1,1,1,0,0,0,20231120,20231121
QR 23_24-34748,1,1,1,1,0,0,0,20231122,20231123
QR 23_24-34367,0,0,0,0,1,0,0,20231124,20231124
QR 23_24-34368,0,0,0,0,0,1,0,20231125,20231125
QR 23_24-34369,0,0,0,0,0,0,1,20231126,20231126
QR 23_24-34857,1,1,1,1,0,0,0,20231127,20231127
QR 23_24-34855,1,1,1,1,0,0,0,20231128,20231129
QR 23_24-34859,1,1,1,1,0,0,0,20231130,20231130
QR 23_24-34850,0,0,0,0,1,0,0,20231201,20240112
QR 23_24-34851,0,0,0,0,0,1,0,20231202,20240113
QR 23_24-34852,0,0,0,0,0,0,1,20231203,20240107
QR 23_24-34853,1,1,1,1,0,0,0,20231204,20240111
QR 23_24-34871,0,0,0,0,0,0,1,20231225,20240101
SBL 23_24-34593,1,1,1,1,1,0,0,20231114,20231208
SBL 23_24-34593-1111000,1,1,1,1,0,0,0,20231114,20231208
SBL 23_24-34593-0000100,0,0,0,0,1,0,0,20231114,20231208
SBL 23_24-34601,0,0,0,0,0,1,0,20231118,20240113
SBL 23_24-34602,0,0,0,0,0,0,1,20231119,20240107
SBL 23_24-34600,1,1,1,1,1,0,0,20231211,20240112
SBL 23_24-34600-1111000,1,1,1,1,0,0,0,20231211,20240112
SBL 23_24-34600-0000100,0,0,0,0,1,0,0,20231211,20240112
SUN 23_24-34151,1,1,1,1,1,0,0,20231114,20231208
SUN 23_24-34151-1111000,1,1,1,1,0,0,0,20231114,20231208
SUN 23_24-34151-0010000,0,0,1,0,0,0,0,20231114,20231208
SUN 23_24-34151-1110100,1,1,1,0,1,0,0,20231114,20231208
SUN 23_24-34151-0001000,0,0,0,1,0,0,0,20231114,20231208
SUN 23_24-34151-0000100,0,0,0,0,1,0,0,20231114,20231208
SUN 23_24-34148,0,0,0,0,0,1,0,20231118,20240113
SUN 23_24-34147,0,0,0,0,0,0,1,20231119,20240107
SUN 23_24-34150,1,1,1,1,1,0,0,20231211,20240112
SUN 23_24-34150-1111000,1,1,1,1,0,0,0,20231211,20240112
SUN 23_24-34150-0010000,0,0,1,0,0,0,0,20231211,20240112
SUN 23_24-34150-1110100,1,1,1,0,1,0,0,20231211,20240112
SUN 23_24-34150-0001000,0,0,0,1,0,0,0,20231211,20240112
SUN 23_24-34150-0000100,0,0,0,0,1,0,0,20231211,20240112
SUN 23_24-33763,1,1,1,1,1,1,1,20231225,20231225
SUN 23_24-33763-1111111,1,1,1,1,1,1,1,20231225,20231225
SUN 23_24-34149,0,0,0,0,0,0,1,20231226,20240101
TBS 23_24-33852,1,1,1,1,1,0,0,20231114,20231208
TBS 23_24-33850,0,0,0,0,0,1,0,20231118,20231209
TBS 23_24-33849,0,0,0,0,0,0,1,20231119,20231210
TBS 23_24-34764,1,1,1,1,1,0,0,20231211,20240112
TBS 23_24-34763,0,0,0,0,0,1,0,20231216,20240113
TBS 23_24-34762,0,0,0,0,0,0,1,20231217,20240107
TDEV 23_24-34624,1,1,1,1,1,0,0,20231114,20231208
TDEV 23_24-34620,0,0,0,0,0,1,0,20231118,20240113
TDEV 23_24-34619,0,0,0,0,0,0,1,20231119,20240107
TDEV 23_24-34623,1,1,1,1,1,0,0,20231211,20240112
TDEV 23_24-34618,1,1,1,1,1,1,1,20231225,20231225
TDEV 23_24-34622,1,1,1,1,1,1,1,20231226,20240101
WBS 23_24-33444,1,1,1,1,1,0,0,20231114,20231208
WBS 23_24-33447,0,0,0,0,0,1,0,20231118,20240113
WBS 23_24-33448,0,0,0,0,0,0,1,20231119,20240107
WBS 23_24-33445,1,1,1,1,1,0,0,20231211,20240112
WBS 23_24-33446,0,0,0,0,0,0,1,20231225,20240101
